ensembl,mean_failure,mean_cure,log2FC,p_value,rank_biserial,fdr,gene_symbol
ENSG00000198160,1.945441340720177,1.9059104233967723,0.029617165491170477,0.13017569123509568,-0.3493975903614457,0.5163741650793011,MIER1
ENSG00000163221,2.1706824536148406,2.1009382000485632,0.04711496616360553,0.13017569123509568,-0.3493975903614457,0.5163741650793011,S100A12
ENSG00000175395,1.2393787966788279,1.298505990607222,-0.06723547782340787,0.13017569123509568,0.3493975903614458,0.5163741650793011,ZNF25
ENSG00000134014,1.7394969876850668,1.7684705919248562,-0.023832047882195333,0.13017569123509568,0.3493975903614458,0.5163741650793011,ELP3
ENSG00000171314,1.975586392072629,1.9529901752593195,0.016596244906466513,0.13017569123509568,-0.3493975903614457,0.5163741650793011,PGAM1
ENSG00000087088,2.0059961299625377,1.9920560621410277,0.010060573118463955,0.13017569123509568,-0.3493975903614457,0.5163741650793011,BAX
ENSG00000110315,1.9588316855412773,1.9276859057746396,0.023123437818806204,0.13017569123509568,-0.3493975903614457,0.5163741650793011,RNF141
ENSG00000149636,1.3296842353149567,1.3637533254478997,-0.03649902981959113,0.13017569123509568,0.3493975903614458,0.5163741650793011,DSN1
ENSG00000151065,1.4766060850223321,1.5072008792162517,-0.029586702712244336,0.13017569123509568,0.3493975903614458,0.5163741650793011,DCP1B
ENSG00000164512,1.3345072870352133,1.2311489514397207,0.11630186532448325,0.13017569123509568,-0.3493975903614457,0.5163741650793011,ANKRD55
ENSG00000135828,2.0221542784775237,1.9833819627121574,0.02793052984552733,0.13017569123509568,-0.3493975903614457,0.5163741650793011,RNASEL
ENSG00000179152,1.5675042677769397,1.5349780893046836,0.03025130865686323,0.13017569123509568,-0.3493975903614457,0.5163741650793011,TCAIM
ENSG00000126945,2.0388331695152884,2.010542559269024,0.020158854052594526,0.13017569123509568,-0.3493975903614457,0.5163741650793011,HNRNPH2
ENSG00000164032,2.0221058593548293,1.9931713505589734,0.02079278352359104,0.13017569123509568,-0.3493975903614457,0.5163741650793011,H2AZ1
ENSG00000179409,1.582182542803611,1.6219573531491651,-0.03581982762552998,0.13017569123509568,0.3493975903614458,0.5163741650793011,GEMIN4
ENSG00000111875,1.4993519036245246,1.5464153275427155,-0.044588813135611624,0.13017569123509568,0.3493975903614458,0.5163741650793011,ASF1A
ENSG00000114999,1.6420833017317553,1.6620265044350682,-0.01741607314683135,0.13017569123509568,0.3493975903614458,0.5163741650793011,TTL
ENSG00000160741,2.1051885228005167,2.091529250357214,0.009391260150172104,0.13017569123509568,-0.3493975903614457,0.5163741650793011,CRTC2
ENSG00000117153,1.8617961772671237,1.8442398218893414,0.013668866844681181,0.13017569123509568,-0.3493975903614457,0.5163741650793011,KLHL12
ENSG00000104231,1.193448415003256,1.2664655402754494,-0.0856716132338136,0.13017569123509568,0.3493975903614458,0.5163741650793011,ZFAND1
ENSG00000109920,1.8810039870263247,1.9072143288497634,-0.019964073032465248,0.13017569123509568,0.3493975903614458,0.5163741650793011,FNBP4
ENSG00000113328,1.8089194833448405,1.8321191643044434,-0.01838514822318492,0.13017569123509568,0.3493975903614458,0.5163741650793011,CCNG1
ENSG00000174132,1.5838038221596311,1.5346800843329338,0.04545570080412753,0.13017569123509568,-0.3493975903614457,0.5163741650793011,FAM174A
ENSG00000124788,1.9657820993134332,1.940671276431956,0.01854764673673532,0.13017569123509568,-0.3493975903614457,0.5163741650793011,ATXN1
ENSG00000196544,1.8659436058218168,1.8493321397709033,0.01290102862882815,0.13017569123509568,-0.3493975903614457,0.5163741650793011,BORCS6
ENSG00000122958,1.8402252456484833,1.8190519460961372,0.016695622416091387,0.13017569123509568,-0.3493975903614457,0.5163741650793011,VPS26A
ENSG00000142327,2.290842056918848,2.275537636430588,0.009670546773591946,0.13017569123509568,-0.3493975903614457,0.5163741650793011,RNPEPL1
ENSG00000155189,1.4062187885103135,1.449388198627847,-0.04362297698529557,0.13017569123509568,0.3493975903614458,0.5163741650793011,AGPAT5
ENSG00000073050,1.8799872573944643,1.8597848699535182,0.01558713562421464,0.13017569123509568,-0.3493975903614457,0.5163741650793011,XRCC1
ENSG00000132952,1.6759623650541189,1.7031190855965133,-0.0231895620987789,0.13017569123509568,0.3493975903614458,0.5163741650793011,USPL1
ENSG00000100441,2.107833821818573,2.0963300872635044,0.00789523080714481,0.13017569123509568,-0.3493975903614457,0.5163741650793011,KHNYN
ENSG00000100092,2.1982469447317277,2.180361012541634,0.0117864350656282,0.13017569123509568,-0.3493975903614457,0.5163741650793011,SH3BP1
ENSG00000104689,1.4534843189603548,1.477083339516537,-0.02323572073487847,0.13017569123509568,0.3493975903614458,0.5163741650793011,TNFRSF10A
ENSG00000113758,1.803715083719075,1.7488175739360314,0.04459166340554577,0.13017569123509568,-0.3493975903614457,0.5163741650793011,DBN1
ENSG00000168081,0.8587800722175526,1.072518334456508,-0.3206416908331457,0.13017569123509568,0.3493975903614458,0.5163741650793011,PNOC
ENSG00000048471,1.7245610144139236,1.7531655004539193,-0.023733022478111543,0.13017569123509568,0.3493975903614458,0.5163741650793011,SNX29
ENSG00000179085,1.552432731937771,1.515577930026438,0.03466272026540538,0.13017569123509568,-0.3493975903614457,0.5163741650793011,DPM3
ENSG00000077232,1.7801755809630626,1.8136392775559633,-0.026867997578071477,0.13017569123509568,0.3493975903614458,0.5163741650793011,DNAJC10
ENSG00000157570,1.655772683965949,1.719243224311729,-0.054269036600265545,0.13017569123509568,0.3493975903614458,0.5163741650793011,TSPAN18
ENSG00000183891,1.1221620269392913,0.9730636856036504,0.20567486340725805,0.13017569123509568,-0.3493975903614457,0.5163741650793011,TTC32
ENSG00000100359,1.947026402195366,1.9620198477417166,-0.011067188371844129,0.13017569123509568,0.3493975903614458,0.5163741650793011,SGSM3
ENSG00000104635,1.0860795776520829,1.1521150888337004,-0.08515502571152965,0.13017569123509568,0.3493975903614458,0.5163741650793011,SLC39A14
ENSG00000114544,1.7030277817454305,1.728125912324316,-0.021106366865755805,0.13017569123509568,0.3493975903614458,0.5163741650793011,SLC41A3
ENSG00000114120,1.5460925895676243,1.5943232713906799,-0.0443174662686463,0.13017569123509568,0.3493975903614458,0.5163741650793011,SLC25A36
ENSG00000178226,1.0497186936564413,0.9477932788323907,0.14735842695872883,0.13017569123509568,-0.3493975903614457,0.5163741650793011,PRSS36
ENSG00000185104,1.6662171904125802,1.6882248136028843,-0.018930566895550588,0.13017569123509568,0.3493975903614458,0.5163741650793011,FAF1
ENSG00000168685,2.180502214519731,2.212128055287513,-0.02077444683984993,0.13017569123509568,0.3493975903614458,0.5163741650793011,IL7R
ENSG00000141569,1.6997476560033928,1.7331663273144235,-0.028089532478271187,0.13017569123509568,0.3493975903614458,0.5163741650793011,TRIM65
ENSG00000153179,2.2412518567964965,2.2173539710931,0.01546568262819095,0.13017569123509568,-0.3493975903614457,0.5163741650793011,RASSF3
ENSG00000132142,1.4657010131539487,1.4998547588694178,-0.033231961893433505,0.13017569123509568,0.3493975903614458,0.5163741650793011,ENSG00000132142
ENSG00000167766,1.4337216503180148,1.6129414083088958,-0.169929072604189,0.13017569123509568,0.3493975903614458,0.5163741650793011,ZNF83
ENSG00000116793,1.6958304994531848,1.6258064944137998,0.060836421548310794,0.13017569123509568,-0.3493975903614457,0.5163741650793011,PHTF1
ENSG00000154217,1.8881031806384727,1.911967817824367,-0.018120633192315844,0.13017569123509568,0.3493975903614458,0.5163741650793011,PITPNC1
ENSG00000147408,1.7669751392289719,1.6983746093708976,0.05712703345798198,0.13017569123509568,-0.3493975903614457,0.5163741650793011,CSGALNACT1
ENSG00000147421,1.1697557865757793,1.1130740580109315,0.07165778030492477,0.13017569123509568,-0.3493975903614457,0.5163741650793011,HMBOX1
ENSG00000205643,1.3006004446472892,1.3434652250175991,-0.04678115618096034,0.13017569123509568,0.3493975903614458,0.5163741650793011,CDPF1
ENSG00000090020,1.991046954225338,1.9604235310902942,0.022361875339307242,0.13017569123509568,-0.3493975903614457,0.5163741650793011,SLC9A1
ENSG00000088930,2.120631991792262,2.101738556998814,0.012911063239569922,0.13017569123509568,-0.3493975903614457,0.5163741650793011,XRN2
ENSG00000103528,0.12953438372555678,0.3364531756169955,-1.3770706322127115,0.13092891116598807,0.33562822719449226,0.5192036083840631,SYT17
ENSG00000223704,0.2340554628727268,0.13507117810827066,0.793130572617002,0.13125196598397035,-0.3115318416523236,0.5201110152564972,ENSG00000223704
ENSG00000165521,0.5704987092962621,0.6927239501931142,-0.28005693134891935,0.1319259543036957,0.34595524956970736,0.5201110152564972,EML5
ENSG00000258659,0.3478548267018156,0.21833785262410532,0.6719230686489709,0.1321182641961984,-0.342512908777969,0.5201110152564972,TRIM34
ENSG00000133800,0.30991775486597417,0.17144377114290546,0.854149914481594,0.13229082258534094,-0.3218588640275388,0.5201110152564972,LYVE1
ENSG00000144824,0.32883029494936944,0.5424855117343822,-0.7222413861858281,0.13360652005159887,0.3442340791738382,0.5201110152564972,PHLDB2
ENSG00000260006,0.3736088015496276,0.4992360324079955,-0.4181936208962969,0.13381464908384508,0.3442340791738382,0.5201110152564972,ENSG00000260006
ENSG00000246363,0.18137168735358514,0.32582855850747855,-0.8451637919175469,0.13394489876900717,0.33562822719449226,0.5201110152564972,LINC02458
ENSG00000167483,1.4723733767137852,1.590513137199478,-0.11134871969216369,0.13415768247099066,0.34595524956970736,0.5201110152564972,NIBAN3
ENSG00000090432,1.8965964621381561,1.8778574818737663,0.014325174664354394,0.13415768247099066,-0.34595524956970736,0.5201110152564972,MUL1
ENSG00000137216,1.793155423941106,1.7576368043852055,0.028863556178443404,0.13415768247099066,-0.34595524956970736,0.5201110152564972,TMEM63B
ENSG00000110756,1.624079991586632,1.6437386289044653,-0.017358222097394103,0.13415768247099066,0.34595524956970736,0.5201110152564972,HPS5
ENSG00000172575,1.7950909768570604,1.8490588597515032,-0.04273418670693156,0.13415768247099066,0.34595524956970736,0.5201110152564972,RASGRP1
ENSG00000163719,2.1206921318087084,2.1062420708702674,0.009863939894909204,0.13415768247099066,-0.34595524956970736,0.5201110152564972,MTMR14
ENSG00000043462,2.294115187968274,2.275486117922736,0.011763046293663374,0.13415768247099066,-0.34595524956970736,0.5201110152564972,LCP2
ENSG00000257093,1.7001925008814462,1.7470408921569534,-0.03921527524557507,0.13415768247099066,0.34595524956970736,0.5201110152564972,DENND11
ENSG00000121406,1.221367538967917,1.2913364922678643,-0.08036757494115117,0.13415768247099066,0.34595524956970736,0.5201110152564972,ZNF549
ENSG00000142039,2.0781958670134624,2.0609314048190233,0.012035144989605801,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CCDC97
ENSG00000179021,1.7312454828644408,1.6894590926174222,0.03524888837689681,0.13415768247099066,-0.34595524956970736,0.5201110152564972,C3orf38
ENSG00000254986,1.7484535261759735,1.7711801998296464,-0.018631549534748132,0.13415768247099066,0.34595524956970736,0.5201110152564972,DPP3
ENSG00000160781,1.5752420730688537,1.4754807568848285,0.09438844431455759,0.13415768247099066,-0.34595524956970736,0.5201110152564972,PAQR6
ENSG00000164815,1.3801758998735452,1.4179482536024783,-0.03895273750840193,0.13415768247099066,0.34595524956970736,0.5201110152564972,ORC5
ENSG00000105173,0.5491877640149619,0.7041930840782004,-0.3586715755162469,0.13415768247099066,0.34595524956970736,0.5201110152564972,CCNE1
ENSG00000174007,1.8386252647644523,1.7927807542751204,0.03642840354171693,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CEP19
ENSG00000100427,1.5859887597724398,1.6504709395602182,-0.057495190291747544,0.13415768247099066,0.34595524956970736,0.5201110152564972,MLC1
ENSG00000170348,2.074545875479416,2.0854925824509065,-0.0075926203399658415,0.13415768247099066,0.34595524956970736,0.5201110152564972,TMED10
ENSG00000111666,1.9986770266401497,1.9344827678242822,0.04709748319018658,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CHPT1
ENSG00000130935,1.689074910736286,1.7120900043024103,-0.01952523266394883,0.13415768247099066,0.34595524956970736,0.5201110152564972,NOL11
ENSG00000104903,2.174933528626005,2.1391640950507926,0.023924153546656248,0.13415768247099066,-0.34595524956970736,0.5201110152564972,LYL1
ENSG00000072849,1.8380024283733027,1.8198371553471626,0.014329313323853602,0.13415768247099066,-0.34595524956970736,0.5201110152564972,DERL2
ENSG00000110060,1.5017075265441855,1.4584784618059126,0.04213977875105689,0.13415768247099066,-0.34595524956970736,0.5201110152564972,PUS3
ENSG00000213722,1.943108103791389,1.8998377824855293,0.032489927313403714,0.13415768247099066,-0.34595524956970736,0.5201110152564972,DDAH2
ENSG00000091127,0.7714981148183505,0.861710433459368,-0.15954052019656975,0.13415768247099066,0.34595524956970736,0.5201110152564972,PUS7
ENSG00000100368,2.4461265317668888,2.417184625715912,0.017171361604531782,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CSF2RB
ENSG00000172006,0.8887704555071215,0.9996206160562423,-0.16956979604246508,0.13415768247099066,0.34595524956970736,0.5201110152564972,ZNF554
ENSG00000049245,2.1189045976684673,2.0939026267774,0.017124278879627933,0.13415768247099066,-0.34595524956970736,0.5201110152564972,VAMP3
ENSG00000166685,1.7141905096559837,1.7409510368601036,-0.022348173789008715,0.13415768247099066,0.34595524956970736,0.5201110152564972,COG1
ENSG00000224051,1.8893619821103942,1.8651025116169326,0.018644206069116154,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CPTP
ENSG00000007312,1.8717764012131117,1.9342147270298697,-0.04733986094993772,0.13415768247099066,0.34595524956970736,0.5201110152564972,CD79B
ENSG00000154359,1.6242454795223473,1.5820986208732808,0.03793015626780299,0.13415768247099066,-0.34595524956970736,0.5201110152564972,LONRF1
ENSG00000101546,1.2710527031275962,1.3307323545692202,-0.06619658457470577,0.13415768247099066,0.34595524956970736,0.5201110152564972,RBFA
ENSG00000162729,1.785065611466724,1.817138171751598,-0.025691020931785994,0.13415768247099066,0.34595524956970736,0.5201110152564972,IGSF8
ENSG00000148175,2.15956518724972,2.108831007863471,0.03429737671614809,0.13415768247099066,-0.34595524956970736,0.5201110152564972,STOM
ENSG00000140280,1.9375669375418758,1.9114565351164325,0.019573757437001862,0.13415768247099066,-0.34595524956970736,0.5201110152564972,LYSMD2
ENSG00000130066,2.336713697848572,2.310040252145012,0.016562990382538702,0.13415768247099066,-0.34595524956970736,0.5201110152564972,SAT1
ENSG00000013810,2.1706729583677418,2.153338235095847,0.011567432250925743,0.13415768247099066,-0.34595524956970736,0.5201110152564972,TACC3
ENSG00000188070,1.0986515721934007,1.1661307505557783,-0.08599563680006238,0.13415768247099066,0.34595524956970736,0.5201110152564972,ZFTA
ENSG00000243667,0.9555474418116466,1.0060399687131083,-0.07428821446762945,0.13415768247099066,0.34595524956970736,0.5201110152564972,DNAAF10
ENSG00000125656,1.882526341149852,1.8672091223509604,0.01178653732627516,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CLPP
ENSG00000125734,2.1206181750827118,2.0960134088441733,0.016836935550631798,0.13415768247099066,-0.34595524956970736,0.5201110152564972,GPR108
ENSG00000169180,2.45253842517985,2.4290251163028187,0.013898332434102396,0.13415768247099066,-0.34595524956970736,0.5201110152564972,XPO6
ENSG00000174669,0.9475584855082121,1.0915176545474534,-0.20404856728702855,0.13415768247099066,0.34595524956970736,0.5201110152564972,SLC29A2
ENSG00000181191,1.4950028058324982,1.5357322007094347,-0.03877847030579405,0.13415768247099066,0.34595524956970736,0.5201110152564972,PJA1
ENSG00000129355,2.153181618273253,2.1284384591350674,0.016674637033302537,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CDKN2D
ENSG00000089220,1.9195056766505292,1.9546524723143825,-0.026177299424540508,0.13415768247099066,0.34595524956970736,0.5201110152564972,PEBP1
ENSG00000163131,2.4970890714991874,2.479308104140807,0.010309716721461958,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CTSS
ENSG00000149781,2.3203102113325818,2.301846033568412,0.01152636041176304,0.13415768247099066,-0.34595524956970736,0.5201110152564972,FERMT3
ENSG00000142687,2.0750738599917677,2.052849874643605,0.015534561820088479,0.13415768247099066,-0.34595524956970736,0.5201110152564972,KIAA0319L
ENSG00000111358,1.3728794692222621,1.414700724969693,-0.043291917303906434,0.13415768247099066,0.34595524956970736,0.5201110152564972,GTF2H3
ENSG00000101265,2.392197230832839,2.372446898464504,0.01196054478717486,0.13415768247099066,-0.34595524956970736,0.5201110152564972,RASSF2
ENSG00000240303,1.2925527196575426,1.3631004933201718,-0.07666880207198873,0.13415768247099066,0.34595524956970736,0.5201110152564972,ACAD11
ENSG00000157837,1.920708859939915,1.9049341624723852,0.011897715832630879,0.13415768247099066,-0.34595524956970736,0.5201110152564972,SPPL3
ENSG00000173757,2.3326301847978526,2.3109099904616723,0.013496532384437258,0.13415768247099066,-0.34595524956970736,0.5201110152564972,STAT5B
ENSG00000198814,2.077522585507465,2.023516738347425,0.03799937822793087,0.13415768247099066,-0.34595524956970736,0.5201110152564972,GK
ENSG00000135632,1.5946257967957993,1.6353709637339706,-0.03640001703465739,0.13415768247099066,0.34595524956970736,0.5201110152564972,SMYD5
ENSG00000169714,2.220956090828326,2.210081895922866,0.007081039972183669,0.13415768247099066,-0.34595524956970736,0.5201110152564972,CNBP
ENSG00000022976,1.7745115115921666,1.752471089679904,0.018031289001846036,0.13415768247099066,-0.34595524956970736,0.5201110152564972,ZNF839
ENSG00000140691,1.5896038865180562,1.614694736729755,-0.022594139476686214,0.13415768247099066,0.34595524956970736,0.5201110152564972,ARMC5
ENSG00000115207,1.9249732276278018,1.9393147438675322,-0.010708585641297414,0.13415768247099066,0.34595524956970736,0.5201110152564972,GTF3C2
ENSG00000074695,1.7202722778234707,1.7622771025374844,-0.034803866143890104,0.13415768247099066,0.34595524956970736,0.5201110152564972,LMAN1
ENSG00000111641,1.803603722816808,1.8317621577681966,-0.022349798192854115,0.13415768247099066,0.34595524956970736,0.5201110152564972,NOP2
ENSG00000183621,1.9637913800733,1.9051423567991883,0.04374287222275532,0.13415768247099066,-0.34595524956970736,0.5201110152564972,ZNF438
ENSG00000118680,2.2018954897937673,2.175979864942581,0.017080787891558355,0.13415768247099066,-0.34595524956970736,0.5201110152564972,MYL12B
ENSG00000118579,2.0188746557349906,2.002632257641262,0.011653817881174009,0.13415768247099066,-0.34595524956970736,0.5201110152564972,MED28
ENSG00000108599,1.885360371551099,1.8582129281291424,0.020924483324116904,0.13415768247099066,-0.34595524956970736,0.5201110152564972,AKAP10
ENSG00000110446,2.113830419582385,2.0938738983996457,0.013685082334509538,0.13415768247099066,-0.34595524956970736,0.5201110152564972,SLC15A3
ENSG00000161298,0.2693150975646395,0.4467221714897807,-0.7300827490978636,0.13493318000067422,0.342512908777969,0.5219725968995612,ZNF382
ENSG00000111452,0.32857258058084565,0.5546174148994802,-0.7552808234499834,0.13524930051996256,0.342512908777969,0.5219725968995612,ADGRD1
ENSG00000254789,0.8150367649281128,0.5223580721856045,0.6418260357897122,0.13566341695996412,-0.34079173838209975,0.5219725968995612,ENSG00000254789
ENSG00000175287,0.056526956932442377,0.05388107076473507,0.06916051050956287,0.13571505823877927,-0.22891566265060237,0.5219725968995612,PHYHD1
ENSG00000100314,0.5422544731207349,0.40569007021511144,0.4185920568470892,0.13574566397857543,-0.342512908777969,0.5219725968995612,CABP7
ENSG00000110944,0.6192059726895804,0.7513848807341869,-0.2791326987588815,0.13583424908638778,0.342512908777969,0.5219725968995612,IL23A
ENSG00000154447,0.8270781657533479,0.6800097215536606,0.28246831055730776,0.13583424908638778,-0.342512908777969,0.5219725968995612,SH3RF1
ENSG00000135424,1.2455569823526311,0.9863187897407554,0.3366651009473409,0.13583424908638778,-0.342512908777969,0.5219725968995612,ITGA7
ENSG00000256433,0.28617390951111527,0.15456338887530285,0.8886935117888806,0.13599867563893503,-0.3218588640275388,0.5219725968995612,ENSG00000256433
ENSG00000261740,0.15225839407600786,0.05161665149173158,1.5606132901479455,0.1360595173476437,-0.2495697074010328,0.5219725968995612,BOLA2-SMG1P6
ENSG00000240875,0.09486462105871023,0.20799253898318396,-1.1325897172966246,0.13650180738345308,0.3184165232358004,0.5219725968995612,ENSG00000240875
ENSG00000113494,0.026286020171313727,0.12918810535900105,-2.2971055675344387,0.13724610159387385,0.30464716006884685,0.5219725968995612,PRLR
ENSG00000099822,0.38075133546596795,0.5900203917614443,-0.6319157182375645,0.1375558117137502,0.34079173838209986,0.5219725968995612,HCN2
ENSG00000272593,0.34419447731794894,0.4575098009334512,-0.4105786994229318,0.13768711902770459,0.34079173838209986,0.5219725968995612,ENSG00000272593
ENSG00000163507,0.16830029400450158,0.3289490895779627,-0.9668266187299882,0.13785312416743498,0.33562822719449226,0.5219725968995612,CIP2A
ENSG00000154736,0.0,0.08823544193381207,-26.39485494668025,0.13787892915250524,0.2530120481927711,0.5219725968995612,ADAMTS5
ENSG00000100678,0.0,0.07962421538843754,-26.246703933551238,0.13787892915250524,0.2530120481927711,0.5219725968995612,SLC8A3
ENSG00000177469,0.0,0.0817472640105453,-26.2846671278898,0.13787892915250524,0.2530120481927711,0.5219725968995612,CAVIN1
ENSG00000174514,0.0,0.08229406778257368,-26.294285118596907,0.13787892915250524,0.2530120481927711,0.5219725968995612,SLC60A1
ENSG00000149403,0.0,0.14163718798646538,-27.07762487566467,0.13787892915250524,0.2530120481927711,0.5219725968995612,GRIK4
ENSG00000050165,0.0,0.1149635254178012,-26.77660098024691,0.13787892915250524,0.2530120481927711,0.5219725968995612,DKK3
ENSG00000140943,1.9589445850006126,1.9711475431416103,-0.008959181204390385,0.13822874967350726,0.342512908777969,0.5219725968995612,MBTPS1
ENSG00000111361,1.8657116529732358,1.8743311351849015,-0.0066498203126770595,0.13822874967350726,0.342512908777969,0.5219725968995612,EIF2B1
ENSG00000169733,1.884033509377414,1.8538950312705487,0.0232650649533415,0.13822874967350726,-0.342512908777969,0.5219725968995612,RFNG
ENSG00000068724,2.0402902168392614,2.060063655669749,-0.013914537209758332,0.13822874967350726,0.342512908777969,0.5219725968995612,TTC7A
ENSG00000189339,2.012287769173141,1.9831826190005932,0.021019101364571073,0.13822874967350726,-0.342512908777969,0.5219725968995612,SLC35E2B
ENSG00000125995,1.59514876525523,1.5459538621658169,0.0451937137427915,0.13822874967350726,-0.342512908777969,0.5219725968995612,ROMO1
ENSG00000125971,2.0236553542881155,2.000965193349336,0.016267535831418992,0.13822874967350726,-0.342512908777969,0.5219725968995612,DYNLRB1
ENSG00000110025,1.834295248407217,1.8155040966322171,0.014855688460125676,0.13822874967350726,-0.342512908777969,0.5219725968995612,SNX15
ENSG00000128011,1.9190376523913364,1.882301009355327,0.027885662124480598,0.13822874967350726,-0.342512908777969,0.5219725968995612,LRFN1
ENSG00000176531,1.1618809525584821,1.245473856726679,-0.10023248235288755,0.13822874967350726,0.342512908777969,0.5219725968995612,PHLDB3
ENSG00000135336,1.3833575260999253,1.4359905190614541,-0.05387215750366108,0.13822874967350726,0.342512908777969,0.5219725968995612,ORC3
ENSG00000076555,1.3587250619781706,1.4424810800584698,-0.08629883989543995,0.13822874967350726,0.342512908777969,0.5219725968995612,ACACB
ENSG00000091732,1.4563834856822173,1.4849371231386597,-0.028011557213306674,0.13822874967350726,0.342512908777969,0.5219725968995612,ZC3HC1
ENSG00000075407,1.422461299320712,1.4414087402746603,-0.019090096655869304,0.13822874967350726,0.342512908777969,0.5219725968995612,ZNF37A
ENSG00000105402,2.2541037991071837,2.231696153026605,0.014413335010610446,0.13822874967350726,-0.342512908777969,0.5219725968995612,NAPA
ENSG00000106723,1.5898145163988586,1.6213428300815937,-0.028330722265322184,0.13822874967350726,0.342512908777969,0.5219725968995612,SPIN1
ENSG00000141127,1.6636215715971068,1.685221430808702,-0.018610870602353332,0.13822874967350726,0.342512908777969,0.5219725968995612,PRPSAP2
ENSG00000254667,0.8637733870749745,0.6851020978494688,0.3343338644520553,0.13822874967350726,-0.342512908777969,0.5219725968995612,ENSG00000254667
ENSG00000100983,1.7296330775824642,1.7496093067718455,-0.016566781083869685,0.13822874967350726,0.342512908777969,0.5219725968995612,GSS
ENSG00000093167,1.866453846299841,1.8455794647489634,0.016225977332495208,0.13822874967350726,-0.342512908777969,0.5219725968995612,LRRFIP2
ENSG00000154889,1.9159975954018111,1.8912185972914353,0.01877962303266482,0.13822874967350726,-0.342512908777969,0.5219725968995612,MPPE1
ENSG00000213085,0.8525511373480743,0.9851565512739566,-0.20856662946300436,0.13822874967350726,0.342512908777969,0.5219725968995612,CFAP45
ENSG00000141759,1.8155351512527749,1.8036935249902957,0.009440639409982507,0.13822874967350726,-0.342512908777969,0.5219725968995612,TXNL4A
ENSG00000111845,1.1132365269095577,1.1602640127398274,-0.059692969795119094,0.13822874967350726,0.342512908777969,0.5219725968995612,PAK1IP1
ENSG00000162444,1.640738823862385,1.570688547038649,0.06294847000834966,0.13822874967350726,-0.342512908777969,0.5219725968995612,RBP7
ENSG00000085117,2.16249220773334,2.12815659431875,0.023090622844256063,0.13822874967350726,-0.342512908777969,0.5219725968995612,CD82
ENSG00000122557,1.977953794421321,1.9617584817883704,0.011861286908080613,0.13822874967350726,-0.342512908777969,0.5219725968995612,HERPUD2
ENSG00000159788,1.4076116464342312,1.4526663667456168,-0.04545404187832892,0.13822874967350726,0.342512908777969,0.5219725968995612,RGS12
ENSG00000162222,1.701519719358775,1.6784003457906724,0.0197369909021648,0.13822874967350726,-0.342512908777969,0.5219725968995612,TTC9C
ENSG00000159202,2.0715546773443374,2.0602894479138913,0.007866865449790568,0.13822874967350726,-0.342512908777969,0.5219725968995612,UBE2Z
ENSG00000095383,1.9500711354129936,1.9145055528947763,0.02655490744780254,0.13822874967350726,-0.342512908777969,0.5219725968995612,TBC1D2
ENSG00000137474,1.0381488409356254,0.8821893305291209,0.23485308235427216,0.13822874967350726,-0.342512908777969,0.5219725968995612,MYO7A
ENSG00000142784,2.20130208979495,2.1836961661281347,0.011585005857952514,0.13822874967350726,-0.342512908777969,0.5219725968995612,WDTC1
ENSG00000148834,2.047044736918323,2.008000331315874,0.027783124584869624,0.13822874967350726,-0.342512908777969,0.5219725968995612,GSTO1
ENSG00000148730,2.2242619602172065,2.217287474963554,0.004530879910631931,0.13822874967350726,-0.342512908777969,0.5219725968995612,EIF4EBP2
ENSG00000119686,1.8362417572970635,1.756497153016208,0.0640547764504076,0.13822874967350726,-0.342512908777969,0.5219725968995612,FLVCR2
ENSG00000168806,1.3120991002039022,1.358394286540254,-0.05002560802330768,0.13822874967350726,0.342512908777969,0.5219725968995612,LCMT2
ENSG00000153896,0.6161099257953138,0.7277706175564753,-0.24029602747517884,0.13822874967350726,0.342512908777969,0.5219725968995612,ZNF599
ENSG00000140471,1.6601161920223448,1.636636838475117,0.020549989231697954,0.13822874967350726,-0.342512908777969,0.5219725968995612,LINS1
ENSG00000105516,1.6870915719700263,1.7374157352645139,-0.04240472637472447,0.13822874967350726,0.342512908777969,0.5219725968995612,DBP
ENSG00000115808,1.7768423852939599,1.7488373217236157,0.022919618015398793,0.13822874967350726,-0.342512908777969,0.5219725968995612,STRN
ENSG00000107960,1.8046569739174696,1.7610279597372154,0.03530682323318377,0.13822874967350726,-0.342512908777969,0.5219725968995612,STN1
ENSG00000188313,2.1504445670881336,2.0943026192412058,0.038165021181488915,0.13822874967350726,-0.342512908777969,0.5219725968995612,PLSCR1
ENSG00000173276,1.3288777186023528,1.3668132693391501,-0.04060780291528119,0.13822874967350726,0.342512908777969,0.5219725968995612,ZBTB21
ENSG00000115827,1.4307351887111932,1.4751630314718343,-0.04411773457863736,0.13822874967350726,0.342512908777969,0.5219725968995612,DCAF17
ENSG00000103174,1.7545093095533606,1.7790387822083726,-0.02003035820493254,0.13822874967350726,0.342512908777969,0.5219725968995612,NAGPA
